timestamp, x, y, width, 
64.440000, 1556, 233, 1088, 
64.480000, 1502, 221, 1088, 
64.520000, 2250, 383, 1105, 
64.560000, 2105, 353, 1105, 
64.600000, 1587, 245, 1105, 
64.640000, 2267, 387, 1105, 
64.680000, 2350, 404, 1105, 
64.720000, 1614, 259, 1121, 
64.760000, 1410, 216, 1121, 
64.800000, 1553, 246, 1121, 
64.840000, 1309, 195, 1121, 
64.880000, 1443, 223, 1121, 
64.920000, 1456, 230, 1120, 
64.960000, 2328, 411, 1120, 
65.000000, 1472, 233, 1120, 
65.040000, 2045, 352, 1120, 
65.080000, 2033, 350, 1120, 
65.120000, 1778, 302, 1139, 
65.160000, 2419, 436, 1139, 
65.200000, 1493, 243, 1139, 
65.240000, 2234, 382, 1049, 
65.280000, 2336, 403, 1049, 
65.320000, 2107, 356, 1045, 
65.360000, 2331, 403, 1045, 
65.400000, 1690, 212, 898, 
65.440000, 1810, 237, 898, 
65.480000, 2320, 343, 898, 
65.520000, 1507, 177, 907, 
65.560000, 1371, 149, 907, 
65.600000, 1610, 199, 907, 
65.640000, 2297, 341, 908, 
65.680000, 1599, 196, 908, 
65.720000, 1782, 238, 919, 
65.760000, 2072, 298, 919, 
65.800000, 2381, 362, 919, 
65.840000, 2048, 293, 919, 
65.880000, 1852, 247, 892, 
65.920000, 2239, 329, 888, 
65.960000, 2339, 349, 888, 
66.000000, 1952, 269, 888, 
66.040000, 1335, 140, 888, 
66.080000, 2343, 350, 888, 
66.120000, 2087, 295, 884, 
66.160000, 1501, 173, 884, 
66.200000, 2229, 325, 884, 
66.240000, 2272, 334, 884, 
66.280000, 2258, 331, 884, 
66.320000, 1825, 238, 878, 
66.360000, 1614, 194, 878, 
66.400000, 2242, 325, 878, 
66.440000, 2033, 282, 878, 
66.480000, 1456, 162, 878, 
66.520000, 2193, 314, 874, 
66.560000, 1762, 224, 874, 
66.600000, 1410, 151, 874, 
66.640000, 1426, 154, 874, 
66.680000, 2266, 329, 874, 
66.720000, 2432, 361, 872, 
66.760000, 1639, 196, 872, 
66.800000, 2344, 342, 872, 
66.840000, 1588, 185, 872, 
66.880000, 1480, 163, 872, 
66.920000, 1499, 163, 870, 
66.960000, 2081, 284, 870, 
67.000000, 2262, 322, 870, 
67.040000, 1426, 148, 870, 
67.080000, 1676, 200, 870, 
67.120000, 1684, 199, 870, 
67.160000, 2392, 347, 870, 
67.200000, 1590, 180, 870, 
67.240000, 2352, 339, 870, 
67.280000, 2443, 358, 870, 
67.320000, 1509, 160, 870, 
67.360000, 2018, 267, 870, 
67.400000, 1523, 163, 870, 
67.440000, 2457, 358, 870, 
67.480000, 1856, 233, 870, 
67.520000, 1360, 127, 866, 
67.560000, 1859, 231, 866, 
67.600000, 2199, 302, 866, 
67.640000, 2318, 327, 866, 
67.680000, 1456, 147, 866, 
67.720000, 2384, 338, 866, 
67.760000, 2082, 275, 866, 
67.800000, 1940, 245, 866, 
67.840000, 2504, 363, 866, 
67.880000, 2218, 303, 866, 
67.920000, 1777, 209, 867, 
67.960000, 2499, 359, 867, 
68.000000, 1517, 188, 1061, 
68.040000, 1769, 241, 1061, 
68.080000, 1736, 234, 1061, 
68.120000, 1718, 230, 1072, 
68.160000, 1977, 284, 1072, 
68.200000, 2526, 399, 1072, 
68.240000, 1519, 189, 1072, 
68.280000, 2094, 309, 1072, 
68.320000, 1760, 237, 1081, 
68.360000, 2056, 196, 829, 
68.400000, 2186, 223, 829, 
68.440000, 2182, 222, 829, 
68.480000, 1936, 171, 829, 
68.520000, 2026, 291, 1093, 
68.560000, 2377, 259, 829, 
68.600000, 2641, 314, 829, 
68.640000, 2367, 257, 829, 
68.680000, 2351, 254, 829, 
68.720000, 2030, 183, 829, 
68.760000, 2399, 260, 829, 
68.800000, 1730, 121, 829, 
68.840000, 1733, 122, 829, 
68.880000, 2222, 223, 829, 
68.920000, 1982, 215, 1083, 
68.960000, 2902, 407, 1083, 
69.000000, 1936, 206, 1082, 
69.040000, 2567, 337, 1082, 
69.080000, 2898, 406, 1082, 
69.120000, 2800, 384, 1079, 
69.160000, 2978, 421, 1079, 
69.200000, 2865, 410, 1108, 
69.240000, 2838, 404, 1108, 
69.280000, 2116, 254, 1108, 
69.320000, 1984, 225, 1107, 
69.360000, 1921, 212, 1107, 
69.400000, 2610, 356, 1107, 
69.440000, 1874, 202, 1107, 
69.480000, 1956, 219, 1107, 
69.520000, 2074, 243, 1107, 
69.560000, 2136, 256, 1107, 
69.600000, 2362, 303, 1107, 
69.640000, 2605, 353, 1107, 
69.680000, 2663, 365, 1107, 
69.720000, 2645, 362, 1109, 
69.760000, 1957, 219, 1109, 
69.800000, 2217, 273, 1109, 
69.840000, 2461, 324, 1109, 
69.880000, 2651, 363, 1109, 
69.920000, 2896, 414, 1111, 
69.960000, 2803, 395, 1111, 
70.000000, 2212, 271, 1112, 
70.040000, 2938, 423, 1112, 
70.080000, 2848, 404, 1112, 
70.120000, 2742, 384, 1119, 
70.160000, 1937, 216, 1119, 
70.200000, 2767, 389, 1119, 
70.240000, 2849, 406, 1119, 
70.280000, 2675, 370, 1119, 
70.320000, 2681, 376, 1130, 
70.360000, 2664, 372, 1130, 
70.400000, 2668, 373, 1130, 
70.440000, 2577, 354, 1130, 
70.480000, 2533, 345, 1130, 
70.520000, 2964, 437, 1138, 
70.560000, 2741, 391, 1138, 
70.600000, 2634, 368, 1138, 
70.640000, 2604, 362, 1138, 
70.680000, 2798, 402, 1138, 
70.720000, 2626, 320, 864, 
70.760000, 2709, 337, 864, 
70.800000, 1812, 151, 864, 
70.840000, 1963, 221, 967, 
70.880000, 2288, 289, 967, 
70.920000, 2606, 350, 956, 
70.960000, 1635, 148, 956, 
71.000000, 2423, 312, 956, 
71.040000, 1845, 192, 956, 
71.080000, 2270, 280, 955, 
71.120000, 2102, 240, 942, 
71.160000, 1768, 171, 942, 
71.200000, 2095, 242, 949, 
71.240000, 2485, 320, 942, 
71.280000, 1725, 162, 942, 
71.320000, 1966, 214, 946, 
71.360000, 2248, 273, 946, 
71.400000, 1834, 186, 946, 
71.440000, 1753, 170, 946, 
71.480000, 2118, 246, 946, 
71.520000, 2683, 361, 941, 
71.560000, 2611, 346, 941, 
71.600000, 1806, 178, 941, 
71.640000, 2373, 296, 941, 
71.680000, 2211, 262, 941, 
71.720000, 2513, 325, 940, 
71.760000, 2362, 294, 940, 
71.800000, 1977, 214, 940, 
71.840000, 2171, 254, 940, 
71.880000, 1991, 217, 940, 
71.920000, 1795, 179, 946, 
71.960000, 1964, 214, 946, 
72.000000, 1832, 173, 878, 
72.040000, 1895, 187, 878, 
72.080000, 2266, 264, 878, 
72.120000, 2482, 312, 879, 
72.160000, 1708, 151, 879, 
72.200000, 2259, 266, 879, 
72.240000, 2122, 237, 879, 
72.280000, 1921, 195, 879, 
72.320000, 1735, 159, 881, 
72.360000, 2577, 335, 881, 
72.400000, 2041, 223, 881, 
72.440000, 2196, 256, 881, 
72.480000, 2272, 271, 881, 
72.520000, 2116, 241, 885, 
72.560000, 2513, 324, 885, 
72.600000, 1719, 159, 885, 
72.640000, 2313, 282, 885, 
72.680000, 2628, 348, 885, 
72.720000, 2101, 244, 829, 
72.760000, 2107, 245, 829, 
72.800000, 2350, 295, 829, 
72.840000, 2267, 278, 829, 
72.880000, 1689, 158, 829, 
72.920000, 1759, 174, 829, 
72.960000, 1979, 220, 829, 
73.000000, 2401, 308, 829, 
73.040000, 2096, 245, 829, 
73.080000, 2511, 331, 829, 
73.120000, 1589, 142, 829, 
73.160000, 2243, 278, 829, 
73.200000, 1675, 160, 829, 
73.240000, 1819, 189, 829, 
73.280000, 2537, 339, 829, 
73.320000, 2282, 298, 829, 
73.360000, 1500, 135, 829, 
73.400000, 1443, 123, 829, 
73.440000, 1797, 197, 829, 
73.480000, 2022, 245, 829, 
73.520000, 1754, 192, 829, 
73.560000, 1928, 229, 829, 
73.600000, 1847, 213, 829, 
73.640000, 2200, 288, 829, 
73.680000, 1377, 117, 829, 
73.720000, 1368, 117, 829, 
73.760000, 1579, 162, 829, 
73.800000, 2302, 313, 829, 
73.840000, 1463, 148, 829, 
73.880000, 2268, 316, 829, 
73.920000, 2195, 294, 829, 
73.960000, 2118, 279, 829, 
74.000000, 1778, 209, 829, 
74.040000, 1909, 237, 829, 
74.080000, 1750, 205, 829, 
74.120000, 1979, 254, 829, 
74.160000, 2192, 299, 829, 
74.200000, 2161, 312, 829, 
74.240000, 1667, 210, 829, 
74.280000, 1572, 191, 829, 
74.320000, 2040, 291, 829, 
74.360000, 1788, 239, 829, 
74.400000, 1195, 116, 829, 
74.440000, 2258, 338, 829, 
74.480000, 2148, 316, 829, 
74.520000, 2264, 343, 829, 
74.560000, 1978, 284, 829, 
74.600000, 2238, 338, 829, 
74.640000, 1155, 113, 829, 
74.680000, 1004, 211, 1124, 
74.720000, 1706, 231, 829, 
74.760000, 1518, 193, 829, 
74.800000, 1544, 326, 1121, 
74.840000, 1964, 414, 1121, 
74.880000, 985, 210, 1121, 
74.920000, 1550, 332, 1124, 
74.960000, 1968, 419, 1124, 
75.000000, 1204, 260, 1124, 
75.040000, 1362, 293, 1124, 
75.080000, 985, 214, 1124, 
75.120000, 1015, 223, 1121, 
75.160000, 1065, 233, 1121, 
75.200000, 1768, 380, 1121, 
75.240000, 1477, 319, 1121, 
75.280000, 1663, 358, 1121, 
75.320000, 1042, 230, 1114, 
75.360000, 659, 178, 968, 
75.400000, 1055, 259, 963, 
75.440000, 1666, 386, 958, 
75.480000, 1118, 271, 953, 
75.520000, 1426, 333, 949, 
75.560000, 1365, 321, 944, 
75.600000, 565, 153, 939, 
75.640000, 1435, 333, 935, 
75.680000, 1288, 303, 930, 
75.720000, 1535, 353, 926, 
75.760000, 1382, 320, 921, 
75.800000, 956, 233, 929, 
75.840000, 1474, 342, 936, 
75.880000, 1388, 322, 925, 
75.920000, 1023, 243, 913, 
75.960000, 874, 211, 901, 
76.000000, 603, 152, 890, 
76.040000, 1637, 366, 879, 
76.080000, 759, 181, 868, 
76.120000, 658, 157, 855, 
76.160000, 1121, 252, 843, 
76.200000, 659, 154, 831, 
76.240000, 948, 215, 829, 
76.280000, 1570, 346, 829, 
76.320000, 733, 172, 829, 
76.360000, 1067, 243, 829, 
76.400000, 588, 144, 829, 
76.440000, 455, 117, 829, 
76.480000, 505, 127, 829, 
76.520000, 1357, 307, 829, 
76.560000, 620, 154, 829, 
76.600000, 616, 153, 829, 
76.640000, 729, 177, 829, 
76.680000, 607, 152, 829, 
76.720000, 1192, 277, 829, 
76.760000, 463, 125, 829, 
76.800000, 1434, 327, 829, 
76.840000, 1240, 287, 829, 
76.880000, 1383, 316, 829, 
76.920000, 1042, 249, 829, 
76.960000, 1098, 260, 829, 
77.000000, 1089, 258, 829, 
77.040000, 1485, 341, 829, 
77.080000, 902, 219, 829, 
77.120000, 806, 201, 829, 
77.160000, 842, 209, 829, 
77.200000, 1269, 297, 829, 
77.240000, 915, 224, 829, 
77.280000, 840, 208, 829, 
77.320000, 382, 115, 829, 
77.360000, 1088, 262, 829, 
77.400000, 1482, 344, 829, 
77.440000, 578, 156, 829, 
77.480000, 426, 124, 829, 
77.520000, 1441, 337, 829, 
77.560000, 855, 215, 829, 
77.600000, 1044, 254, 829, 
77.640000, 441, 129, 829, 
77.680000, 877, 220, 829, 
77.720000, 1085, 269, 829, 
77.760000, 1347, 324, 829, 
77.800000, 1048, 261, 829, 
77.840000, 1281, 310, 829, 
77.880000, 504, 148, 829, 
77.920000, 1221, 300, 829, 
77.960000, 904, 234, 829, 
78.000000, 549, 160, 829, 
78.040000, 1100, 275, 829, 
78.080000, 589, 169, 829, 
78.120000, 362, 124, 829, 
78.160000, 587, 171, 829, 
78.200000, 1283, 316, 829, 
78.240000, 1062, 270, 829, 
78.280000, 531, 159, 829, 
78.320000, 632, 183, 829, 
78.360000, 323, 119, 829, 
78.400000, 979, 255, 829, 
78.440000, 368, 128, 829, 
78.480000, 857, 230, 829, 
78.520000, 1424, 351, 829, 
78.560000, 365, 130, 829, 
78.600000, 407, 139, 829, 
78.640000, 1383, 342, 829, 
78.680000, 571, 173, 829, 
78.720000, 448, 150, 829, 
78.760000, 1295, 327, 829, 
78.800000, 1049, 276, 829, 
78.840000, 1128, 292, 829, 
78.880000, 1373, 343, 829, 
78.920000, 463, 143, 829, 
78.960000, 780, 209, 829, 
79.000000, 1286, 314, 829, 
79.040000, 1177, 292, 829, 
79.080000, 576, 166, 829, 
79.120000, 1453, 350, 829, 
79.160000, 923, 239, 829, 
79.200000, 1157, 288, 829, 
79.240000, 531, 158, 829, 
79.280000, 551, 162, 829, 
79.320000, 1422, 345, 829, 
79.360000, 584, 172, 829, 
79.400000, 828, 224, 829, 
79.440000, 1248, 312, 829, 
79.480000, 1341, 332, 829, 
79.520000, 1049, 276, 829, 
79.560000, 431, 149, 829, 
79.600000, 1366, 345, 829, 
79.640000, 583, 184, 829, 
79.680000, 505, 169, 829, 
79.720000, 773, 228, 829, 
79.760000, 572, 186, 829, 
79.800000, 587, 191, 829, 
79.840000, 900, 257, 829, 
79.880000, 524, 180, 829, 
79.920000, 874, 257, 829, 
79.960000, 1078, 300, 829, 
80.000000, 3118, 247, 829, 
80.040000, 3118, 247, 829, 
80.080000, 3118, 247, 829, 
80.120000, 3118, 247, 829, 
80.160000, 3118, 247, 829, 
80.200000, 1247, 344, 829, 
80.240000, 1316, 361, 829, 
80.280000, 353, 161, 829, 
80.320000, 349, 164, 829, 
80.360000, 1300, 362, 829, 
80.400000, 958, 293, 829, 
80.440000, 1190, 342, 829, 
80.480000, 363, 171, 829, 
80.520000, 1193, 347, 829, 
80.560000, 1147, 339, 829, 
80.600000, 634, 232, 829, 
80.640000, 557, 219, 829, 
80.680000, 932, 298, 829, 
80.720000, 511, 213, 829, 
80.760000, 1299, 377, 829, 
80.800000, 1057, 329, 829, 
80.840000, 417, 196, 829, 
80.880000, 423, 199, 829, 
80.920000, 1253, 375, 829, 
80.960000, 887, 298, 829, 
81.000000, 691, 260, 829, 
81.040000, 384, 197, 829, 
81.080000, 331, 187, 829, 
81.120000, 911, 310, 829, 
81.160000, 961, 322, 829, 
81.200000, 1112, 355, 829, 
81.240000, 1010, 335, 829, 
81.280000, 1167, 369, 829, 
81.320000, 443, 222, 829, 
81.360000, 1056, 350, 829, 
81.400000, 363, 207, 829, 
81.440000, 1397, 424, 829, 
81.480000, 927, 327, 829, 
81.520000, 418, 224, 829, 
81.560000, 299, 199, 829, 
81.600000, 780, 301, 829, 
81.640000, 1088, 367, 829, 
81.680000, 1202, 391, 829, 
81.720000, 850, 321, 829, 
81.760000, 837, 321, 829, 
81.800000, 907, 336, 829, 
81.840000, 1200, 398, 829, 
81.880000, 1111, 381, 829, 
81.920000, 399, 236, 829, 
81.960000, 271, 210, 829, 
82.000000, 1001, 357, 829, 
82.040000, 1205, 400, 829, 
82.080000, 439, 242, 829, 
82.120000, 1136, 392, 829, 
82.160000, 1020, 368, 829, 
82.200000, 1041, 374, 829, 
82.240000, 397, 241, 829, 
82.280000, 1129, 394, 829, 
82.320000, 1090, 389, 829, 
82.360000, 1027, 378, 829, 
82.400000, 656, 301, 829, 
82.440000, 775, 328, 829, 
82.480000, 610, 293, 829, 
82.520000, 394, 251, 829, 
82.560000, 947, 367, 829, 
82.600000, 1394, 462, 829, 
82.640000, 489, 275, 829, 
82.680000, 924, 367, 829, 
82.720000, 900, 439, 1024, 
82.760000, 643, 385, 1024, 
82.800000, 959, 451, 1024, 
82.840000, 267, 307, 1024, 
82.880000, 317, 317, 1024, 
82.920000, 743, 411, 1029, 
82.960000, 857, 435, 1029, 
83.000000, 895, 443, 1029, 
83.040000, 1395, 547, 1029, 
83.080000, 649, 391, 1029, 
83.120000, 590, 381, 1022, 
83.160000, 381, 354, 1077, 
83.200000, 659, 412, 1077, 
83.240000, 1308, 547, 1077, 
83.280000, 1306, 547, 1077, 
83.320000, 817, 445, 1074, 
83.360000, 1018, 487, 1074, 
83.400000, 901, 463, 1074, 
83.440000, 434, 366, 1074, 
83.480000, 1144, 514, 1074, 
83.520000, 598, 402, 1076, 
83.560000, 1250, 537, 1076, 
83.600000, 744, 432, 1076, 
83.640000, 988, 483, 1076, 
83.680000, 607, 404, 1076, 
83.720000, 1078, 506, 1072, 
83.760000, 1109, 512, 1072, 
83.800000, 1281, 548, 1072, 
83.840000, 1059, 502, 1072, 
83.880000, 1336, 560, 1072, 
83.920000, 840, 446, 1072, 
83.960000, 595, 395, 1072, 
84.000000, 615, 400, 1072, 
84.040000, 388, 352, 1072, 
84.080000, 602, 397, 1072, 
84.120000, 668, 413, 1068, 
84.160000, 871, 455, 1068, 
84.200000, 1199, 523, 1068, 
84.240000, 1307, 546, 1068, 
84.280000, 858, 452, 1068, 
84.320000, 435, 366, 1065, 
84.360000, 493, 378, 1065, 
84.400000, 990, 482, 1065, 
84.440000, 851, 453, 1065, 
84.480000, 405, 360, 1065, 
84.520000, 895, 465, 1065, 
84.560000, 268, 334, 1065, 
84.600000, 1176, 524, 1065, 
84.640000, 403, 363, 1065, 
84.680000, 476, 374, 1065, 
84.720000, 934, 475, 1061, 
84.760000, 776, 442, 1061, 
84.800000, 333, 322, 967, 
84.840000, 294, 314, 967, 
84.880000, 380, 332, 967, 
84.920000, 708, 402, 972, 
84.960000, 1294, 495, 1017, 
85.000000, 1411, 519, 1017, 
85.040000, 760, 383, 1017, 
85.080000, 979, 429, 1017, 
85.120000, 1378, 511, 1020, 
85.160000, 1406, 502, 1163, 
85.200000, 1381, 497, 1163, 
85.240000, 644, 343, 1163, 
85.280000, 1524, 527, 1163, 
85.320000, 606, 324, 1234, 
85.360000, 1091, 425, 1234, 
85.400000, 1022, 411, 1234, 
85.440000, 1540, 519, 1234, 
85.480000, 1054, 387, 1378, 
85.520000, 1692, 521, 1368, 
85.560000, 640, 301, 1368, 
85.600000, 1283, 443, 1351, 
85.640000, 1263, 439, 1351, 
85.680000, 1223, 411, 1351, 
85.720000, 1423, 477, 1335, 
85.760000, 746, 336, 1335, 
85.800000, 1231, 437, 1335, 
85.840000, 1194, 429, 1335, 
85.880000, 896, 367, 1335, 
85.920000, 1453, 485, 1312, 
85.960000, 736, 332, 1325, 
86.000000, 1468, 457, 1394, 
86.040000, 1855, 470, 1420, 
86.080000, 1093, 312, 1420, 
86.120000, 1907, 475, 1420, 
86.160000, 1182, 323, 1420, 
86.200000, 2015, 497, 1420, 
86.240000, 1761, 444, 1420, 
86.280000, 1613, 417, 1349, 
86.320000, 1479, 377, 1420, 
86.360000, 1692, 420, 1369, 
86.400000, 1424, 364, 1369, 
86.440000, 1300, 338, 1369, 
86.480000, 1880, 439, 1419, 
86.520000, 1351, 340, 1379, 
86.560000, 1416, 354, 1379, 
86.600000, 1656, 409, 1036, 
86.640000, 2200, 523, 1036, 
86.680000, 1631, 404, 1036, 
86.720000, 2078, 477, 935, 
86.760000, 2108, 483, 935, 
86.800000, 1711, 407, 1015, 
86.840000, 1692, 403, 1015, 
86.880000, 1697, 404, 1015, 
86.920000, 2318, 516, 955, 
86.960000, 2513, 555, 955, 
87.000000, 1900, 433, 1024, 
87.040000, 1876, 428, 1024, 
87.080000, 2025, 459, 1024, 
87.120000, 2196, 479, 953, 
87.160000, 1621, 365, 1017, 
87.200000, 2200, 486, 1017, 
87.240000, 1927, 431, 1118, 
87.280000, 2543, 559, 1118, 
87.320000, 2404, 519, 1129, 
87.360000, 1760, 385, 1129, 
87.400000, 1650, 362, 1129, 
87.440000, 2300, 498, 1129, 
87.480000, 2554, 550, 1129, 
87.520000, 2267, 479, 1132, 
87.560000, 2819, 594, 1132, 
87.600000, 2061, 436, 1132, 
87.640000, 2610, 550, 1132, 
87.680000, 1885, 399, 1132, 
87.720000, 2875, 595, 1140, 
87.760000, 2885, 586, 1101, 
87.800000, 2226, 449, 1101, 
87.840000, 1909, 383, 1101, 
87.880000, 2463, 499, 1101, 
87.920000, 2425, 479, 1137, 
87.960000, 2589, 513, 1137, 
88.000000, 2017, 394, 1137, 
88.040000, 2625, 520, 1137, 
88.080000, 2769, 551, 1137, 
88.120000, 2235, 427, 1178, 
88.160000, 2334, 447, 1178, 
88.200000, 2681, 516, 1146, 
88.240000, 2595, 498, 1146, 
88.280000, 2670, 514, 1146, 
88.320000, 2041, 370, 1169, 
88.360000, 2138, 390, 1169, 
88.400000, 2730, 514, 1169, 
88.440000, 2637, 494, 1169, 
88.480000, 2461, 458, 1169, 
88.520000, 2477, 449, 1031, 
88.560000, 2206, 392, 1039, 
88.600000, 2612, 477, 1187, 
88.640000, 2557, 466, 1187, 
88.680000, 2933, 544, 1187, 
88.720000, 2318, 409, 1043, 
88.760000, 1933, 329, 1050, 
88.800000, 2862, 522, 1052, 
88.840000, 2522, 446, 1394, 
88.880000, 2681, 479, 1396, 
88.920000, 1746, 280, 1374, 
88.960000, 2521, 442, 1374, 
89.000000, 2690, 476, 1374, 
89.040000, 2410, 449, 1022, 
89.080000, 2867, 545, 1020, 
89.120000, 2451, 459, 996, 
89.160000, 1920, 349, 996, 
89.200000, 2543, 478, 996, 
89.240000, 2693, 510, 996, 
89.280000, 2769, 526, 996, 
89.320000, 2401, 445, 963, 
89.360000, 1984, 359, 963, 
89.400000, 2159, 395, 963, 
89.440000, 2106, 384, 963, 
89.480000, 2756, 519, 964, 
89.520000, 3023, 577, 930, 
89.560000, 2299, 427, 930, 
89.600000, 3046, 582, 930, 
89.640000, 2735, 517, 930, 
89.680000, 3071, 587, 930, 
89.720000, 2506, 468, 910, 
89.760000, 2251, 391, 996, 
89.800000, 2311, 428, 910, 
89.840000, 2062, 352, 996, 
89.880000, 2904, 551, 910, 
89.920000, 2212, 402, 930, 
89.960000, 2549, 472, 930, 
90.000000, 3001, 566, 930, 
90.040000, 2061, 371, 930, 
90.080000, 2226, 405, 930, 
90.120000, 2852, 520, 1026, 
90.160000, 2114, 366, 1026, 
90.200000, 3054, 562, 1026, 
90.240000, 2683, 485, 1026, 
90.280000, 2639, 476, 1026, 
90.320000, 2903, 532, 1028, 
90.360000, 2101, 365, 1028, 
90.400000, 2678, 485, 1028, 
90.440000, 2398, 427, 1028, 
90.480000, 2897, 531, 1028, 
90.520000, 2395, 433, 1035, 
90.560000, 2883, 534, 1035, 
90.600000, 2965, 552, 1035, 
90.640000, 2641, 485, 1035, 
90.680000, 3072, 575, 1035, 
90.720000, 2669, 425, 829, 
90.760000, 2595, 410, 829, 
90.800000, 2300, 349, 829, 
90.840000, 2626, 417, 829, 
90.880000, 2241, 338, 829, 
90.920000, 2098, 346, 1089, 
90.960000, 1842, 293, 1085, 
91.000000, 2354, 400, 1081, 
91.040000, 2458, 422, 1077, 
91.080000, 1953, 318, 1073, 
91.120000, 2167, 340, 1047, 
91.160000, 2707, 453, 1043, 
91.200000, 2539, 418, 1041, 
91.240000, 2041, 315, 1037, 
91.280000, 2794, 472, 1035, 
91.320000, 2799, 481, 1018, 
91.360000, 2912, 505, 1015, 
91.400000, 2925, 509, 1012, 
91.440000, 2711, 463, 1009, 
91.480000, 2454, 410, 1007, 
91.520000, 2431, 399, 994, 
91.560000, 2464, 407, 992, 
91.600000, 2558, 426, 990, 
91.640000, 1956, 301, 987, 
91.680000, 2859, 490, 985, 
91.720000, 2302, 369, 978, 
91.760000, 2357, 381, 976, 
91.800000, 2595, 431, 974, 
91.840000, 2118, 332, 970, 
91.880000, 1851, 276, 969, 
91.920000, 2521, 413, 965, 
91.960000, 2779, 468, 964, 
92.000000, 2437, 393, 954, 
92.040000, 2812, 473, 943, 
92.080000, 2240, 355, 932, 
92.120000, 2664, 438, 925, 
92.160000, 1934, 287, 916, 
92.200000, 2397, 357, 1176, 
92.240000, 2189, 313, 1176, 
92.280000, 2720, 424, 1176, 
92.320000, 2548, 387, 1175, 
92.360000, 2544, 386, 1175, 
92.400000, 2465, 353, 1175, 
92.440000, 2130, 284, 1175, 
92.480000, 2781, 419, 1175, 
92.520000, 2302, 314, 1179, 
92.560000, 1966, 226, 1179, 
92.600000, 2731, 385, 1179, 
92.640000, 2270, 289, 1179, 
92.680000, 2873, 415, 1179, 
92.720000, 2226, 281, 1183, 
92.760000, 2889, 419, 1183, 
92.800000, 2432, 288, 1072, 
92.840000, 3034, 413, 1072, 
92.880000, 3097, 425, 1072, 
92.920000, 2337, 260, 1067, 
92.960000, 2381, 269, 1067, 
93.000000, 2499, 294, 1067, 
93.040000, 1978, 185, 1067, 
93.080000, 2699, 336, 1067, 
93.120000, 2555, 306, 1071, 
93.160000, 2706, 337, 1071, 
93.200000, 2533, 301, 1071, 
93.240000, 2046, 200, 1071, 
93.280000, 2578, 311, 1071, 
93.320000, 2987, 390, 1048, 
93.360000, 2931, 378, 1048, 
93.400000, 2737, 338, 1048, 
93.440000, 2330, 253, 1048, 
93.480000, 2066, 198, 1048, 
93.520000, 2400, 272, 1062, 
93.560000, 2975, 392, 1062, 
93.600000, 2706, 336, 1062, 
93.640000, 2966, 390, 1062, 
93.680000, 2054, 200, 1062, 
93.720000, 2428, 275, 1042, 
93.760000, 2210, 229, 1042, 
93.800000, 2114, 209, 1042, 
93.840000, 2109, 208, 1042, 
93.880000, 2582, 307, 1042, 
93.920000, 1932, 177, 1057, 
93.960000, 2436, 282, 1057, 
94.000000, 2420, 278, 1057, 
94.040000, 2414, 277, 1057, 
94.080000, 2368, 267, 1057, 
94.120000, 2404, 273, 1042, 
94.160000, 2790, 354, 1042, 
94.200000, 2787, 353, 1042, 
94.240000, 2953, 388, 1042, 
94.280000, 2819, 360, 1042, 
94.320000, 2433, 209, 829, 
94.360000, 2451, 213, 829, 
94.400000, 2445, 217, 829, 
94.440000, 3013, 330, 829, 
94.480000, 2522, 233, 829, 
94.520000, 3070, 347, 829, 
94.560000, 2877, 306, 829, 
94.600000, 2351, 197, 829, 
94.640000, 2705, 271, 829, 
94.680000, 2105, 146, 829, 
94.720000, 2469, 221, 829, 
94.760000, 2009, 125, 829, 
94.800000, 1985, 120, 829, 
94.840000, 2034, 195, 1025, 
94.880000, 2985, 393, 1025, 
94.920000, 2044, 197, 1021, 
94.960000, 2518, 296, 1021, 
95.000000, 2082, 155, 829, 
95.040000, 2200, 180, 829, 
95.080000, 2668, 278, 829, 
95.120000, 2720, 289, 829, 
95.160000, 2197, 180, 829, 
95.200000, 2018, 143, 829, 
95.240000, 2056, 151, 829, 
95.280000, 2678, 280, 829, 
95.320000, 2449, 234, 829, 
95.360000, 2534, 251, 829, 
95.400000, 2392, 222, 829, 
95.440000, 2164, 174, 829, 
95.480000, 2272, 227, 829, 
95.520000, 1995, 169, 829, 
95.560000, 2486, 271, 829, 
95.600000, 2756, 328, 829, 
95.640000, 2495, 273, 829, 
95.680000, 2379, 249, 829, 
95.720000, 2180, 208, 829, 
95.760000, 2467, 267, 829, 
95.800000, 2158, 203, 829, 
95.840000, 2585, 292, 829, 
95.880000, 2075, 186, 829, 
95.920000, 2318, 236, 829, 
95.960000, 1955, 161, 829, 
96.000000, 2137, 199, 829, 
96.040000, 2318, 401, 1386, 
96.080000, 2047, 345, 1386, 
96.120000, 2029, 339, 1382, 
96.160000, 2464, 430, 1382, 
96.200000, 2668, 472, 1382, 
96.240000, 2231, 381, 1382, 
96.280000, 2787, 497, 1382, 
96.320000, 2308, 397, 1383, 
96.360000, 1925, 317, 1383, 
96.400000, 2146, 219, 1007, 
96.440000, 2649, 317, 991, 
96.480000, 2304, 246, 991, 
96.520000, 2960, 383, 992, 
96.560000, 2078, 199, 992, 
96.600000, 2971, 385, 992, 
96.640000, 2333, 253, 992, 
96.680000, 2375, 261, 992, 
96.720000, 2370, 259, 990, 
96.760000, 2607, 308, 990, 
96.800000, 1981, 183, 1001, 
96.840000, 2244, 238, 1001, 
